keyword_id,ad_group_id,text,match_type,status
kw0000,67890001,[DEMO] mureo,EXACT,ENABLED
kw0001,67890002,[DEMO] mureo software,EXACT,ENABLED
kw0002,67890001,[DEMO] mureo demo,EXACT,ENABLED
kw0100,67890003,[DEMO] ad ops automation,PHRASE,ENABLED
kw0101,67890004,[DEMO] ai marketing ops,PHRASE,ENABLED
kw0102,67890003,[DEMO] saas marketing tool,PHRASE,ENABLED
kw0103,67890004,[DEMO] google ads automation,PHRASE,ENABLED
kw0104,67890003,[DEMO] meta ads ai,PHRASE,ENABLED
kw0200,67890003,[DEMO] keyword variant 0,BROAD,ENABLED
kw0201,67890004,[DEMO] keyword variant 1,BROAD,ENABLED
kw0202,67890003,[DEMO] keyword variant 2,BROAD,ENABLED
kw0203,67890003,[DEMO] keyword variant 3,BROAD,ENABLED
kw0204,67890004,[DEMO] keyword variant 4,BROAD,ENABLED
kw0205,67890003,[DEMO] keyword variant 5,BROAD,ENABLED
kw0206,67890003,[DEMO] keyword variant 6,BROAD,ENABLED
kw0207,67890003,[DEMO] keyword variant 7,BROAD,ENABLED
kw0208,67890004,[DEMO] keyword variant 8,BROAD,ENABLED
kw0209,67890004,[DEMO] keyword variant 9,PHRASE,ENABLED
kw0210,67890003,[DEMO] keyword variant 10,BROAD,ENABLED
kw0211,67890004,[DEMO] keyword variant 11,PHRASE,ENABLED
kw0212,67890004,[DEMO] keyword variant 12,BROAD,ENABLED
kw0213,67890003,[DEMO] keyword variant 13,PHRASE,ENABLED
kw0214,67890003,[DEMO] keyword variant 14,BROAD,ENABLED
kw0215,67890004,[DEMO] keyword variant 15,BROAD,ENABLED
kw0216,67890004,[DEMO] keyword variant 16,PHRASE,ENABLED
kw0217,67890004,[DEMO] keyword variant 17,BROAD,ENABLED
kw0218,67890004,[DEMO] keyword variant 18,BROAD,ENABLED
kw0219,67890004,[DEMO] keyword variant 19,BROAD,ENABLED
kw0220,67890004,[DEMO] keyword variant 20,PHRASE,ENABLED
kw0221,67890003,[DEMO] keyword variant 21,BROAD,ENABLED
