day_offset,page,impressions,clicks,position
-13,https://example.com/,768,85,8.83
-13,https://example.com/pricing,962,191,9.7
-13,https://example.com/demo,216,32,4.62
-13,https://example.com/docs/quickstart,239,30,9.89
-13,https://example.com/blog/launch,706,133,7.01
-12,https://example.com/,615,146,2.82
-12,https://example.com/pricing,736,130,4.77
-12,https://example.com/demo,509,112,4.03
-12,https://example.com/docs/quickstart,1008,116,5.91
-12,https://example.com/blog/launch,834,170,8.81
-11,https://example.com/,266,145,9.3
-11,https://example.com/pricing,1046,30,2.86
-11,https://example.com/demo,634,101,8.09
-11,https://example.com/docs/quickstart,509,153,9.41
-11,https://example.com/blog/launch,319,147,9.01
-10,https://example.com/,363,191,7.23
-10,https://example.com/pricing,982,149,3.67
-10,https://example.com/demo,326,160,4.69
-10,https://example.com/docs/quickstart,1086,158,2.29
-10,https://example.com/blog/launch,1007,68,2.64
-9,https://example.com/,912,123,2.77
-9,https://example.com/pricing,655,84,7.0
-9,https://example.com/demo,766,86,4.55
-9,https://example.com/docs/quickstart,302,123,9.23
-9,https://example.com/blog/launch,428,111,2.44
-8,https://example.com/,1062,64,6.72
-8,https://example.com/pricing,582,47,11.31
-8,https://example.com/demo,1057,119,11.14
-8,https://example.com/docs/quickstart,940,95,5.22
-8,https://example.com/blog/launch,616,149,4.71
-7,https://example.com/,277,87,7.02
-7,https://example.com/pricing,1101,52,10.04
-7,https://example.com/demo,1181,191,2.69
-7,https://example.com/docs/quickstart,665,70,10.45
-7,https://example.com/blog/launch,527,119,2.08
-6,https://example.com/,400,121,5.04
-6,https://example.com/pricing,822,103,7.92
-6,https://example.com/demo,693,159,3.95
-6,https://example.com/docs/quickstart,1100,156,4.45
-6,https://example.com/blog/launch,206,93,4.33
-5,https://example.com/,546,171,10.77
-5,https://example.com/pricing,1150,20,8.57
-5,https://example.com/demo,1049,150,3.04
-5,https://example.com/docs/quickstart,729,62,6.92
-5,https://example.com/blog/launch,259,199,9.12
-4,https://example.com/,293,185,10.97
-4,https://example.com/pricing,719,146,5.72
-4,https://example.com/demo,1174,35,2.96
-4,https://example.com/docs/quickstart,333,167,2.75
-4,https://example.com/blog/launch,767,98,11.64
-3,https://example.com/,436,66,5.15
-3,https://example.com/pricing,1000,146,9.35
-3,https://example.com/demo,518,68,2.75
-3,https://example.com/docs/quickstart,402,160,7.85
-3,https://example.com/blog/launch,355,49,6.66
-2,https://example.com/,606,116,11.65
-2,https://example.com/pricing,407,75,4.65
-2,https://example.com/demo,319,48,8.86
-2,https://example.com/docs/quickstart,1026,145,2.4
-2,https://example.com/blog/launch,1035,79,2.91
-1,https://example.com/,448,84,7.13
-1,https://example.com/pricing,877,66,11.91
-1,https://example.com/demo,231,92,6.52
-1,https://example.com/docs/quickstart,948,64,6.62
-1,https://example.com/blog/launch,1003,45,2.12
0,https://example.com/,1030,196,3.31
0,https://example.com/pricing,1023,87,8.3
0,https://example.com/demo,844,124,4.59
0,https://example.com/docs/quickstart,1012,23,2.64
0,https://example.com/blog/launch,1102,99,3.29
